Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,position.latitude,position.longitude,position.altitude
1660221929.8755934,227,1660221929,874758958,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221929.9785032,228,1660221929,978037118,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221930.0738192,229,1660221930,73193073,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221930.1808782,230,1660221930,180073022,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221930.2780879,231,1660221930,277375936,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221930.3769763,232,1660221930,376162052,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221930.4804602,233,1660221930,479851961,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221930.5748193,234,1660221930,573590993,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221930.672986,235,1660221930,672044038,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221930.7741213,236,1660221930,772670984,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221930.8760364,237,1660221930,875042915,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221930.975896,238,1660221930,975441932,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221931.0800884,239,1660221931,78497886,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221931.1785946,240,1660221931,177229881,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221931.274466,241,1660221931,274023056,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221931.3737922,242,1660221931,373245000,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221931.4727,243,1660221931,472347974,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221931.5740938,244,1660221931,572887897,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221931.6744642,245,1660221931,673291921,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221931.775346,246,1660221931,774691104,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221931.8736825,247,1660221931,872941970,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221931.9744782,248,1660221931,974184989,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221932.0741405,249,1660221932,73365926,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221932.1742823,250,1660221932,173892974,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221932.2743268,251,1660221932,273895978,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221932.373539,252,1660221932,373130083,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221932.4730852,253,1660221932,472826957,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221932.5727396,254,1660221932,572215080,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221932.6728153,255,1660221932,672059059,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221932.7736356,256,1660221932,772887945,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221932.8733585,257,1660221932,872430086,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221932.97542,258,1660221932,975126028,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221933.0737603,259,1660221933,72897911,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221933.1743615,260,1660221933,174082040,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221933.2774806,261,1660221933,277045011,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221933.3723483,262,1660221933,372054100,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221933.4745624,263,1660221933,474018096,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221933.5746665,264,1660221933,574043989,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221933.6768017,265,1660221933,675901889,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221933.7735677,266,1660221933,773010969,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221933.874895,267,1660221933,874453067,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221933.9736571,268,1660221933,973367929,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221934.0722249,269,1660221934,71635961,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221934.1776803,270,1660221934,177347898,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221934.274464,271,1660221934,273926973,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221934.374129,272,1660221934,372792005,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221934.4800212,273,1660221934,479569911,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221934.5742157,274,1660221934,573692083,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221934.673967,275,1660221934,673122882,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221934.7734337,276,1660221934,772927999,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221934.873509,277,1660221934,872751951,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221934.9760733,278,1660221934,975812911,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221935.074422,279,1660221935,73648929,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221935.1781795,280,1660221935,175585031,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221935.2757108,281,1660221935,274853944,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221935.3739138,282,1660221935,373550891,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221935.4729993,283,1660221935,472753047,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221935.5779393,284,1660221935,577259063,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221935.6745555,285,1660221935,673767089,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221935.7751334,286,1660221935,773777008,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221935.8759317,287,1660221935,875051021,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221935.9759474,288,1660221935,975296020,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221936.079772,289,1660221936,79087972,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221936.1769776,290,1660221936,175692081,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221936.2766013,291,1660221936,275755882,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221936.3771174,292,1660221936,375798940,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221936.4745088,293,1660221936,474236965,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221936.5745087,294,1660221936,573787927,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221936.674559,295,1660221936,673772096,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221936.7734656,296,1660221936,772357940,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221936.8738196,297,1660221936,872936010,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221936.974638,298,1660221936,974386930,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221937.074012,299,1660221937,73487043,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221937.1733267,300,1660221937,172632932,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221937.2730238,301,1660221937,272262096,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221937.3728335,302,1660221937,372497081,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221937.471744,303,1660221937,471544027,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221937.5743315,304,1660221937,573506116,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221937.6731381,305,1660221937,672234058,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221937.7729328,306,1660221937,772150039,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221937.872889,307,1660221937,872210979,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221937.9724476,308,1660221937,972121953,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221938.0754693,309,1660221938,74779033,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221938.1741688,310,1660221938,173444986,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221938.2741053,311,1660221938,273341894,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221938.3736286,312,1660221938,372064113,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221938.4751492,313,1660221938,474814891,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221938.5737033,314,1660221938,572880983,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221938.6743326,315,1660221938,673476934,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221938.772744,316,1660221938,771991014,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221938.873202,317,1660221938,872806072,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221938.9732106,318,1660221938,972845077,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221939.0737443,319,1660221939,73029041,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221939.17458,320,1660221939,173578023,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221939.2734506,321,1660221939,272684097,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221939.374395,322,1660221939,373897075,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221939.4733784,323,1660221939,473125934,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221939.573105,324,1660221939,572740077,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221939.673741,325,1660221939,672787904,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221939.7736557,326,1660221939,772947072,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221939.8732328,327,1660221939,872520923,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221939.973531,328,1660221939,972862005,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221940.0813375,329,1660221940,80399990,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221940.1741352,330,1660221940,173264980,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221940.2751677,331,1660221940,274321079,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221940.3738213,332,1660221940,372636079,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221940.4733799,333,1660221940,473061084,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221940.5733776,334,1660221940,572710037,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221940.6731668,335,1660221940,672492027,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221940.7749171,336,1660221940,773899078,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221940.8731232,337,1660221940,872668027,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221940.973786,338,1660221940,973481893,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221941.073767,339,1660221941,73088884,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221941.1745749,340,1660221941,172983884,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221941.276867,341,1660221941,275773048,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221941.3754218,342,1660221941,374779939,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221941.4750345,343,1660221941,474682092,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221941.5747042,344,1660221941,574013948,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221941.6781175,345,1660221941,676528930,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221941.7732744,346,1660221941,772320032,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221941.8753572,347,1660221941,874332904,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221941.9747958,348,1660221941,974528074,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221942.08115,349,1660221942,79446077,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221942.1800537,350,1660221942,179264068,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221942.2734172,351,1660221942,272481918,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221942.3730752,352,1660221942,371762990,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221942.4744992,353,1660221942,474260091,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221942.5747216,354,1660221942,573868989,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221942.6741488,355,1660221942,673439025,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221942.7739215,356,1660221942,773252010,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221942.874766,357,1660221942,874001979,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221942.9737053,358,1660221942,973227977,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221943.0735297,359,1660221943,72825908,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221943.1738963,360,1660221943,173533916,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221943.272755,361,1660221943,271507978,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221943.3760626,362,1660221943,375338077,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221943.471944,363,1660221943,471694946,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221943.5745153,364,1660221943,574192047,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221943.6736536,365,1660221943,672882080,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221943.7738993,366,1660221943,773008108,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221943.8729293,367,1660221943,872215032,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221943.973352,368,1660221943,972980022,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221944.0738618,369,1660221944,72818994,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221944.1733718,370,1660221944,172894954,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221944.273348,371,1660221944,272669076,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221944.3729107,372,1660221944,372234106,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221944.4727836,373,1660221944,472462892,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221944.5740578,374,1660221944,573107004,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221944.6739368,375,1660221944,673048019,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221944.7731097,376,1660221944,772675991,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221944.874695,377,1660221944,873809099,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221944.9762433,378,1660221944,975058078,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221945.0757163,379,1660221945,74759960,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221945.1784544,380,1660221945,177910089,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221945.2735438,381,1660221945,272867918,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221945.3728065,382,1660221945,372386932,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221945.4740956,383,1660221945,473509073,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221945.5728219,384,1660221945,572446107,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221945.67352,385,1660221945,673199892,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221945.7730043,386,1660221945,772674083,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221945.877933,387,1660221945,877332925,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221945.9739418,388,1660221945,973576068,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221946.0724494,389,1660221946,72021007,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221946.172825,390,1660221946,172338008,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221946.2738998,391,1660221946,273248910,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221946.3735154,392,1660221946,372967004,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221946.4774814,393,1660221946,476912975,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221946.573899,394,1660221946,573209047,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221946.6733603,395,1660221946,672812938,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221946.7742493,396,1660221946,773610115,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221946.8743339,397,1660221946,873477935,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221946.9728782,398,1660221946,972630023,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221947.0740292,399,1660221947,73302030,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221947.171962,400,1660221947,171654939,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221947.272443,401,1660221947,272114038,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221947.3739793,402,1660221947,373526096,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221947.4721763,403,1660221947,471877098,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221947.5756204,404,1660221947,574616909,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221947.6736538,405,1660221947,672847032,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221947.7736108,406,1660221947,772969961,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221947.873353,407,1660221947,872664928,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221947.9747396,408,1660221947,974308013,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221948.0750327,409,1660221948,74035882,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221948.1740777,410,1660221948,173223972,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221948.2742064,411,1660221948,273736000,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221948.3753874,412,1660221948,373255968,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221948.473626,413,1660221948,473371028,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221948.5741572,414,1660221948,573699951,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221948.6734989,415,1660221948,672753095,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221948.7733855,416,1660221948,772661924,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221948.872801,417,1660221948,872281074,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221948.9797182,418,1660221948,979386091,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221949.0770707,419,1660221949,76479911,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221949.1742074,420,1660221949,173229932,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221949.273116,421,1660221949,272510051,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221949.3760886,422,1660221949,375322103,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221949.4726703,423,1660221949,472368955,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221949.575052,424,1660221949,573354959,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221949.6767867,425,1660221949,676188945,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221949.7746525,426,1660221949,773736000,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221949.872721,427,1660221949,872029066,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221949.9722278,428,1660221949,971878051,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221950.0766115,429,1660221950,75722932,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221950.1776931,430,1660221950,176846981,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221950.274052,431,1660221950,273693084,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221950.3726306,432,1660221950,371954917,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221950.4749224,433,1660221950,474544048,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221950.5741026,434,1660221950,573683023,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221950.6733072,435,1660221950,672590017,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221950.773668,436,1660221950,771785020,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221950.8764672,437,1660221950,875154018,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221950.974628,438,1660221950,974086999,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221951.0745802,439,1660221951,74152946,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221951.1737587,440,1660221951,172652959,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221951.2757294,441,1660221951,275369882,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221951.3740795,442,1660221951,373613119,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221951.4731703,443,1660221951,472795963,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221951.5727572,444,1660221951,572247028,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221951.674281,445,1660221951,673413991,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221951.7746687,446,1660221951,772799015,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221951.8722742,447,1660221951,871578931,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221951.9742444,448,1660221951,972979068,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221952.0755432,449,1660221952,74963092,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221952.174173,450,1660221952,173187017,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221952.2758114,451,1660221952,274156093,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221952.3726046,452,1660221952,372328042,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221952.4749918,453,1660221952,474191904,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221952.5743492,454,1660221952,573093891,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221952.6741393,455,1660221952,673032999,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221952.774929,456,1660221952,773550987,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221952.8755517,457,1660221952,873451948,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221952.9743128,458,1660221952,973792076,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221953.077749,459,1660221953,76910972,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221953.1733174,460,1660221953,172411918,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221953.2779179,461,1660221953,276870012,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221953.3742495,462,1660221953,373928070,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221953.4726334,463,1660221953,472368001,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221953.5742939,464,1660221953,573512077,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221953.672587,465,1660221953,671534061,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221953.7736773,466,1660221953,772844076,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221953.8774836,467,1660221953,876866102,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221953.9797664,468,1660221953,978771924,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221954.073078,469,1660221954,72741985,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221954.1740751,470,1660221954,173166990,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221954.2729523,471,1660221954,272278070,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221954.374743,472,1660221954,374054908,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221954.4737694,473,1660221954,473531007,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221954.5738895,474,1660221954,572866916,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221954.6737764,475,1660221954,673089981,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221954.774804,476,1660221954,773066043,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221954.875421,477,1660221954,874109983,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221954.9726207,478,1660221954,972083091,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221955.0739837,479,1660221955,73611974,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221955.173814,480,1660221955,173476934,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221955.2783363,481,1660221955,277924060,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221955.3733127,482,1660221955,372838973,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221955.4783201,483,1660221955,477693080,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221955.5741127,484,1660221955,573365926,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221955.674364,485,1660221955,673685073,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221955.772493,486,1660221955,771760940,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221955.873208,487,1660221955,872435092,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221955.9743426,488,1660221955,974040985,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221956.0729887,489,1660221956,72180032,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221956.176513,490,1660221956,174907922,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221956.2731252,491,1660221956,272193908,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221956.3752394,492,1660221956,373035907,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221956.475277,493,1660221956,474819898,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221956.5757468,494,1660221956,574929952,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221956.6737585,495,1660221956,673127889,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221956.7793014,496,1660221956,778548955,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221956.8730907,497,1660221956,872364997,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221956.9742074,498,1660221956,973800897,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221957.074752,499,1660221957,73820114,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221957.1740828,500,1660221957,172684907,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221957.2738862,501,1660221957,272921085,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221957.37388,502,1660221957,373569965,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221957.4773598,503,1660221957,476459980,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221957.5775256,504,1660221957,576220035,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221957.6743937,505,1660221957,673585891,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221957.7757235,506,1660221957,774218082,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221957.8745768,507,1660221957,873795032,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221957.973202,508,1660221957,972534894,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221958.0740824,509,1660221958,73028087,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221958.1754715,510,1660221958,172674894,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221958.283027,511,1660221958,281991958,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221958.378751,512,1660221958,375353097,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221958.4730482,513,1660221958,472744941,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221958.574691,514,1660221958,573390960,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221958.6737237,515,1660221958,672713041,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221958.7734883,516,1660221958,772720098,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221958.8730323,517,1660221958,872332096,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221958.9741266,518,1660221958,973176956,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221959.0735414,519,1660221959,72789907,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221959.1747262,520,1660221959,173451900,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221959.2794888,521,1660221959,277827978,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221959.373578,522,1660221959,373138904,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221959.472619,523,1660221959,471806049,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221959.575638,524,1660221959,574457883,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221959.674453,525,1660221959,673249006,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221959.7742226,526,1660221959,773394107,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221959.8749273,527,1660221959,874300003,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221959.9802172,528,1660221959,979476928,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221960.0746593,529,1660221960,74146032,,-2.1211356453528936,-2.0610576047509426,-1.0
1660221960.173314,530,1660221960,172276973,,-2.1211356453528936,-2.0610576047509426,-1.0
