Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,lat,lon,x,y
1660222445.1948981,527,1660222445,194166898,,59.30037689796193,18.731665633835405,0.6208587477445616,-0.7795970083116719
1660222446.1998317,528,1660222446,195207118,,59.30038176674815,18.731669370805548,0.6240727782449537,-0.7770377585383974
1660222447.2156603,529,1660222447,214679002,,59.30038632536431,18.731667868258114,0.6272852433572119,-0.7744561309327708
1660222448.196759,530,1660222448,195981979,,59.30038787179176,18.73167367548956,0.6305141752794692,-0.771834722179617
1660222449.211849,531,1660222449,208369970,,59.300391579736846,18.73168012934923,0.6337201083024091,-0.7692112089734364
1660222450.1733658,532,1660222450,173062086,,59.30039432693315,18.731681918459913,0.6368803395632436,-0.7666078624366587
1660222451.179995,533,1660222451,179565906,,59.3003981811892,18.731687153443318,0.6399964679279511,-0.7640236332713322
1660222452.1973705,534,1660222452,196194887,,59.30040471232663,18.73168819987518,0.6430443627451619,-0.7614827579443564
1660222453.2091985,535,1660222453,208024024,,59.3004075815419,18.731698009735965,0.6460416893494347,-0.7589685624608028
1660222454.1842775,536,1660222454,183587074,,59.300404747834634,18.731700273084016,0.648895470458952,-0.7565738277539562
1660222455.198063,537,1660222455,196258068,,59.30040823182753,18.731705265221535,0.6515759022520459,-0.7543291208467228
1660222456.1863787,538,1660222456,185553073,,59.3004111897583,18.73171108262727,0.654051749440956,-0.7522661646762507
1660222457.1909122,539,1660222457,190097093,,59.30041356355085,18.731715422216666,0.6562945363516542,-0.7504134605935109
1660222458.1908147,540,1660222458,189066886,,59.300401573703844,18.731703646971823,0.6583006149361623,-0.748774698203456
1660222459.1933994,541,1660222459,192450046,,59.30040297176709,18.731706600673192,0.6601319950679577,-0.7472899190013171
1660222460.1706676,542,1660222460,170120954,,59.30040101078938,18.73169854924015,0.6617998870124666,-0.7459487436296183
1660222461.1757886,543,1660222461,174823045,,59.30040174974754,18.73169918361873,0.6633577719157189,-0.7447002240908193
1660222462.1753905,544,1660222462,174499988,,59.30040033703654,18.731700852302538,0.6648213360894215,-0.7435299114026208
1660222463.1923301,545,1660222463,190957069,,59.30040137988231,18.73170296205467,0.666189268859139,-0.742439661806182
1660222464.1952975,546,1660222464,191752910,,59.30040190442929,18.73169647279599,0.6674558517785428,-0.7414355000503317
1660222465.190844,547,1660222465,190020084,,59.300408868971836,18.731688407916863,0.6686388957436961,-0.7405008826566764
1660222466.183098,548,1660222466,182565927,,59.30041275851765,18.731683971727534,0.6697977204797108,-0.7395795594372456
1660222467.1930392,549,1660222467,191098928,,59.30041596169067,18.731679758112477,0.6709640890708382,-0.7386414473824566
1660222468.1930082,550,1660222468,191634893,,59.30041856317395,18.731674871862765,0.6721644086937313,-0.7376612883770118
1660222469.2122667,551,1660222469,209502935,,59.30042179067383,18.731670748680585,0.673428327461806,-0.7366102474486542
1660222470.208014,552,1660222470,203982114,,59.30043172660576,18.731645811354383,0.6747733777832607,-0.7354707291815953
1660222471.2040422,553,1660222471,203269004,,59.30044299757424,18.731618356351305,0.6763153392969548,-0.734127082905481
1660222472.1932118,554,1660222472,191878080,,59.3004510706033,18.731605485498335,0.6781366860783589,-0.7324920293325654
1660222473.1976025,555,1660222473,195844888,,59.30046021093162,18.73160372189193,0.6801757568032453,-0.7306221672788602
1660222474.2049565,556,1660222474,201426982,,59.300467439944704,18.73160316604617,0.6823129331775546,-0.7286376835113396
1660222475.1918888,557,1660222475,190776109,,59.3004747931221,18.731598228036546,0.6844606601823129,-0.7266291595804018
1660222476.180308,558,1660222476,179397106,,59.30048099329616,18.731594459075836,0.6865866727844387,-0.7246305850100306
1660222477.1938987,559,1660222477,192895889,,59.30049151260515,18.73160422678575,0.6886671725223635,-0.7226674673575069
1660222478.1848674,560,1660222478,184565067,,59.300495788634294,18.731600092458848,0.6906703634600581,-0.7207740977262526
1660222479.1955175,561,1660222479,194320917,,59.3005014149912,18.73161759934328,0.692607900999659,-0.7189386396917835
1660222480.19619,562,1660222480,195230007,,59.30050166305101,18.731626786581387,0.6943935801445187,-0.7172534872908021
1660222481.181663,563,1660222481,181129932,,59.30049977767152,18.731635859350035,0.6959663323976338,-0.71578353647665
1660222482.1815128,564,1660222482,181000947,,59.3005025198484,18.731642295975234,0.6973211571083983,-0.7145334733056941
1660222483.1703362,565,1660222483,169908046,,59.30050640501784,18.731651147415846,0.6984651981455761,-0.7134950221048906
1660222484.2121131,566,1660222484,210064888,,59.300500726540015,18.73163830467024,0.6993977171218946,-0.7126679842768551
1660222485.2098627,567,1660222485,208200931,,59.30050942717394,18.73163779717197,0.7002151279854092,-0.7119526232882998
1660222486.2202592,568,1660222486,217835903,,59.30049655828407,18.731625572841494,0.7009528013845422,-0.7113128205311045
1660222487.2225378,569,1660222487,220721960,,59.300498866931505,18.731633395760355,0.7016349124636934,-0.7107240987924877
1660222488.2130597,570,1660222488,212301015,,59.30049977941862,18.731637383519228,0.7022442074255593,-0.7102043131723237
1660222489.2180202,571,1660222489,216785907,,59.300501313144984,18.73164337507285,0.7027800325830562,-0.7097542966423377
1660222490.2042074,572,1660222490,201663017,,59.30050766331983,18.73166796944963,0.7032352889253383,-0.7093813764054189
1660222491.199388,573,1660222491,197655916,,59.300517902209904,18.7317021108405,0.7035251323611708,-0.709171114975272
1660222492.1889489,574,1660222492,187774896,,59.300520413799475,18.731713169458317,0.7034966614049744,-0.7092742403322688
1660222493.194531,575,1660222493,193541049,,59.30052242217935,18.73172446834326,0.703171799693615,-0.7096641124640302
1660222494.1996047,576,1660222494,196227073,,59.30053219238464,18.7317381265359,0.7025814543869374,-0.7103061952117428
1660222495.2053368,577,1660222495,200222969,,59.30052939420038,18.731722219620224,0.7017612715396775,-0.7111625787818903
1660222496.1860542,578,1660222496,185487031,,59.30053618603707,18.731736375074092,0.7009414583773101,-0.7120144349227314
1660222497.2057858,579,1660222497,204876899,,59.30053908753218,18.731744635790392,0.7000800209033882,-0.7129012772118305
1660222498.1944997,580,1660222498,193371057,,59.30053748725122,18.731758354602334,0.6991661777635477,-0.7138329974360891
1660222499.1799147,581,1660222499,179285049,,59.30053488366529,18.731764504678495,0.698103619462321,-0.7148983617540584
1660222500.1886065,582,1660222500,188303947,,59.30053669847307,18.73178803782082,0.6968796578521465,-0.7161071371519249
1660222501.2067952,583,1660222501,205630064,,59.30053099917667,18.731763338788824,0.6953897594442173,-0.717551009121097
1660222502.191243,584,1660222502,190498113,,59.30053376288109,18.73177778856541,0.6938677043834314,-0.71901791213273
1660222503.2088838,585,1660222503,208398103,,59.30052790039782,18.731745342371937,0.6922841091887558,-0.7205335589944583
1660222504.202971,586,1660222504,202358961,,59.30052697268364,18.731756045354928,0.6908052903274556,-0.7219507878253046
1660222505.20342,587,1660222505,198071956,,59.30052349543052,18.73176666745212,0.6893590585377186,-0.7233337099825364
1660222506.1887825,588,1660222506,187948942,,59.30053111811159,18.731755255387498,0.6878668295883812,-0.724751617445906
1660222507.2028587,589,1660222507,199460029,,59.30052928590237,18.73176895043423,0.6864424253679188,-0.7261045829385544
1660222508.1956728,590,1660222508,194602966,,59.30053270185154,18.731763680213817,0.6849941604616442,-0.7274730789576176
1660222509.2069397,591,1660222509,205437898,,59.30053189875166,18.731774378970158,0.6835723530385279,-0.7288132015668353
1660222510.203529,592,1660222510,202518939,,59.300533711649706,18.731764116151,0.6821250260087498,-0.7301701950427615
1660222511.207838,593,1660222511,206676959,,59.300530173334984,18.731761289384735,0.6807362337462165,-0.7314713120291018
1660222512.194814,594,1660222512,192538022,,59.3005295021467,18.73176144224385,0.6793953824939056,-0.7327259656724501
1660222513.1894436,595,1660222513,188169002,,59.300530325626596,18.73175931076321,0.6781029880409675,-0.7339339428418152
1660222514.2039783,596,1660222514,203053951,,59.300530298846354,18.73175934888468,0.6768729610040495,-0.7350834658336263
1660222515.2102675,597,1660222515,209137916,,59.300530350385685,18.73176359742729,0.675702913660051,-0.7361768263703407
1660222516.2181935,598,1660222516,213912963,,59.30052678292204,18.731772644107878,0.6745782333236434,-0.7372268545983892
1660222517.2010107,599,1660222517,199678897,,59.30052261644943,18.731784999979368,0.6734530129676668,-0.7382732856483798
1660222518.2211661,600,1660222518,215209007,,59.30051799074464,18.731797940151296,0.6722634661850326,-0.739370777139588
1660222519.193999,601,1660222519,193351984,,59.30052106369068,18.731786994369372,0.6709510829996961,-0.7405684400502824
1660222520.205568,602,1660222520,203871965,,59.300515022659695,18.731819311790446,0.669619972283777,-0.7417774443793045
1660222521.213355,603,1660222521,212697982,,59.3005201032615,18.731817504494302,0.6681364987302991,-0.7431093788930092
1660222522.211687,604,1660222522,204370975,,59.300517233600765,18.73183474306734,0.6665469619197758,-0.7445241079813949
1660222523.204751,605,1660222523,202888965,,59.30051303749091,18.73184136346572,0.6648426773751146,-0.7460275017492246
